timestamp,HeadYaw,HeadPitch,LShoulderPitch,LShoulderRoll,RShoulderPitch,RShoulderRoll,LElbowRoll,RElbowRoll,LHand,RHand
1757428342.144,-11.347537427037306,-12.991439003806736,88.29023451829154,5.053117008790131,85.68806796933457,-14.910657436870459,-2.0,88.5,1.0,1.0
1757428342.28,-11.278029941629846,-12.99315120304539,88.17986215373172,5.0204403688829675,85.74355567776925,-14.909915316075486,-2.0,88.5,1.0,1.0
1757428342.41,-11.222423953303878,-12.994520962436312,88.11116569742855,4.997851687894673,85.77428144648805,-14.912033450002992,-2.0,88.5,1.0,1.0
1757428342.534,-10.977939162643102,-12.99561676994905,87.5551415445874,5.000283082390189,85.19033315442896,-15.040026560722549,-2.0,88.5,1.0,1.0
1757428342.663,-10.582351330114482,-12.996493415959241,87.11182535299206,5.006071128013817,84.1911222243035,-15.423582680546827,-2.0,88.5,1.0,1.0
1757428342.794,-10.265881064091587,-12.997194732767394,86.80094148406194,5.008277011617356,83.0896882142483,-15.95310475200997,-2.0,88.5,1.0,1.0
1757428342.931,-9.81270485127327,-12.797755786213916,86.91768982657482,5.028575796539308,82.25617385335484,-16.581233578287566,-2.0,88.5,1.0,1.0
1757428343.058,-9.250163881018617,-12.638204628971133,87.07068042857256,5.032284452427867,81.65032239974977,-17.093327376285615,-2.0,88.5,1.0,1.0
1757428343.191,-8.600131104814894,-12.510563703176908,86.95280574520082,5.0404795247327,81.05519617871434,-17.306821762794353,-2.0,88.5,1.0,1.0
1757428343.312,-8.080104883851916,-12.408450962541528,86.79733230233121,5.0545527083109905,80.56513781429351,-17.442642406338656,-2.0,88.5,1.0,1.0
1757428343.519,-7.464083907081534,-12.326760770033223,86.4579945304076,5.065141356700935,80.14583984213633,-17.427537018113824,-2.0,88.5,1.0,1.0
1757428343.61,-6.971267125665228,-12.26140861602658,85.92064957563427,5.076801137630688,79.74782537215955,-17.247713629454108,-2.0,88.5,1.0,1.0
1757428343.743,-6.5770137005321825,-12.209126892821265,85.654940633163,5.089622737097367,79.45761427520364,-17.082339399262292,-2.0,88.5,1.0,1.0
1757428343.859,-6.261610960425746,-12.167301514257014,85.31915533102945,5.155197159485231,78.98816596018781,-17.09564288814702,-2.0,88.5,1.0,1.0
1757428343.992,-6.009288768340597,-12.133841211405612,85.05672942428649,5.227286029089824,78.49414198709246,-17.322193478805882,-2.0,88.5,1.0,1.0
1757428344.174,-5.6074310146724775,-12.10707296912449,84.86380160609433,5.279145557855556,78.01480293633509,-17.672651590135537,-2.0,88.5,1.0,1.0
1757428344.311,-5.285944811737982,-11.885658375299592,84.66817698902221,5.346208809388472,77.34607647426806,-18.350092486820138,-2.0,88.5,1.0,1.0
1757428344.445,-5.028755849390386,-11.908526700239674,84.4557943393269,5.415549184408969,76.77971454491842,-18.88970142783643,-2.0,88.5,1.0,1.0
1757428344.581,-4.823004679512309,-11.92682136019174,84.26103407208002,5.494970602163424,76.41837899791923,-19.363062874303765,-2.0,88.5,1.0,1.0
1757428344.72,-4.658403743609847,-11.941457088153392,84.43435806659672,5.583715136164296,76.28544758583467,-19.8980125156503,-2.0,88.5,1.0,1.0
1757428344.842,-4.526722994887878,-11.753165670522716,85.09915971633984,5.687185936177521,76.76379207981077,-20.56000579200043,-2.0,88.5,1.0,1.0
1757428345.0,-4.221378395910303,-11.802532536418173,85.62201917119498,5.83581988834889,78.13623443171787,-21.31901896602275,-2.0,88.5,1.0,1.0
1757428345.143,-3.977102716728243,-11.842026029134539,84.90259258900707,6.004879914563967,80.27143689300961,-22.022192419073107,-2.0,88.5,1.0,1.0
1757428345.295,-3.7816821733825945,-11.873620823307633,82.12461840934303,6.165146801485483,80.23932260234129,-23.36407941040065,-2.0,88.5,1.0,1.0
1757428345.435,-3.6253457387060757,-11.898896658646107,77.97328315909306,6.390523982762501,78.31758968547982,-24.95515197775786,-2.0,88.5,1.0,1.0
1757428345.595,-3.500276590964861,-11.919117326916886,73.79643364199039,6.790927884597916,75.7136444571581,-27.749425526068972,-2.0,88.5,1.0,1.0
1757428345.768,-3.4002212727718892,-11.93529386153351,71.60358635117557,8.326797921558512,72.66077179751733,-31.99765250894229,-2.0,88.5,1.0,1.0
1757428345.918,-3.3201770182175117,-11.748235089226807,70.43383208627155,10.394034694275962,71.25468898349709,-40.84756855962215,-2.0,88.5,1.0,1.0
1757428346.1,-3.2561416145740094,-11.598588071381446,70.35648334645195,15.03798341548264,72.52992129391664,-57.95132959923484,-2.0,88.5,1.0,1.0
1757428346.252,-3.204913291659208,-11.678870457105157,71.86313134477807,46.4670465541843,74.73160779166538,-74.51979847452051,-2.0,88.5,1.0,1.0
1757428346.415,-3.1639306333273667,-11.743096365684126,69.66183632619448,72.31792397108993,76.54865162379414,-87.01870726048043,-2.0,88.5,1.0,1.0
1757428346.588,-3.1311445066618937,-11.5944770925473,66.35358784299413,93.14623750833492,75.39294025012514,-101.10075102548734,-2.0,88.5,1.0,1.0
1757428346.748,-3.104915605329515,-11.47558167403784,60.78938240464288,110.03607860490675,69.94339571224646,-114.65246652647045,-2.0,88.5,1.0,1.0
1757428346.898,-3.083932484263612,-11.580465339230273,53.989167757966634,123.70761379539991,63.86248852132947,-126.0704105948333,-2.0,88.5,1.0,1.0
1757428347.039,-3.06714598741089,-11.664372271384218,48.172180607755436,134.65639489245154,57.61192536130439,-135.50543640698297,-2.0,88.5,1.0,1.0
1757428347.191,-3.0537167899287123,-11.731497817107375,43.45298676237226,143.36289162609208,52.30463258460853,-143.1423317270024,-2.0,88.5,1.0,0.0
1757428347.345,-3.04297343194297,-11.7851982536859,39.374266954136615,150.3540284147866,47.25752938220985,-149.35324025791374,-2.0,88.5,0.0,0.0
1757428347.478,-3.0343787455543763,-11.62815860294872,36.10001965761846,155.93053970876528,42.92874957044536,-154.48797313456947,-2.0,88.5,0.0,0.0
1757428347.645,-3.027502996443501,-11.502526882358975,33.087166641453614,160.48820094231934,39.32531685558908,-158.7423592340841,-2.0,88.5,0.0,0.0
1757428347.843,-3.022002397154801,-11.40202150588718,30.27183065386656,130.39056075385548,35.37205800912404,-124.99388738726728,-2.0,88.5,0.0,0.0
1757428347.962,-3.0176019177238413,-11.321617204709746,27.116776581747374,106.31244860308439,32.029388618584626,-97.99510990981383,-2.0,88.5,0.0,0.0
1757428348.113,-3.0140815341790734,-11.257293763767798,24.334292943038797,87.04995888246752,29.068903760792274,-76.39608792785107,-2.0,88.5,0.0,0.0
1757428348.245,-3.011265227343259,-11.20583501101424,22.042878583179974,71.63996710597402,26.80610456851879,-59.11687034228086,-2.0,88.5,0.0,0.0
1757428348.378,-3.0090121818746076,-11.164668008811393,20.162056834584167,59.31197368477922,25.144504278693432,-45.293496273824694,-2.0,88.5,0.0,0.0
1757428348.514,-2.8072097454996863,-11.131734407049116,18.60704007263547,49.449578947823376,23.87982550631833,-34.234797019059755,-2.0,88.5,0.0,0.0
1757428348.657,-2.645767796399749,-11.105387525639294,17.026719659195347,41.5596631582587,22.34689880534303,-25.387837615247804,-2.0,88.5,0.0,0.0
1757428348.789,-2.516614237119799,-11.084310020511435,15.326832389686395,35.247730526606965,21.01689420475479,-18.310270092198245,-2.0,88.5,0.0,0.0
1757428348.944,-2.4132913896958392,-11.067448016409148,14.031085834010296,30.198184421285575,20.059872124618877,-12.648216073758597,-2.0,88.5,0.0,0.0
1757428349.076,-2.1306331117566715,-11.053958413127319,12.857750732816713,26.15854753702846,19.14457699527848,-8.118572859006878,-2.0,88.5,0.0,0.0
1757428349.229,-2.1045064894053374,-11.043166730501856,11.918865757340592,22.926838029622772,18.413820824877117,-4.494858287205503,-2.0,88.5,0.0,0.0
1757428349.378,-2.08360519152427,-11.234533384401486,10.892730194208323,20.34147042369822,17.566073773840028,-1.5958866297644025,-2.0,88.5,0.0,0.0
1757428349.521,-2.066884153219416,-11.18762670752119,9.990116699562781,18.273176338958574,16.523647594939185,0.723290696188478,-2.0,88.5,0.0,0.0
1757428349.67,-2.053507322575533,-11.350101366016952,9.374225644724461,16.61854107116686,15.670601397788078,2.578632556950782,-2.0,88.5,0.0,0.0
1757428349.796,-1.8428058580604265,-11.480081092813563,9.003019679407775,15.294832856933489,15.036495313423462,4.062906045560625,-2.0,88.5,0.0,0.0
1757428349.929,-1.6742446864483413,-11.38406487425085,8.735382220969072,14.235866285546791,14.65054041813794,5.250324836448501,-2.0,88.5,0.0,0.0
1757428350.079,-1.5393957491586732,-11.30725189940068,8.538217927076722,13.388693028437434,14.301282314747944,6.200259869158801,-2.0,88.5,0.0,0.0
1757428350.215,-1.4315165993269385,-11.445801519520543,8.566002572636487,12.710954422749948,14.186453929716494,6.960207895327041,-2.0,88.5,0.0,0.0
1757428350.361,-1.3452132794615508,-11.556641215616436,8.576022265958422,12.16876353819996,14.079470393603742,7.5681663162616335,-2.0,88.5,0.0,0.0
1757428350.512,-1.2761706235692407,-11.64531297249315,9.025484065784749,11.735010830559968,14.24502283651515,8.054533053009308,-2.0,88.5,0.0,0.0
1757428350.667,-1.2209364988553926,-11.71625037799452,9.78820561087646,11.388008664447975,14.873222479306815,8.443626442407446,-2.0,88.5,0.0,0.0
1757428350.842,-1.1767491990843142,-11.773000302395616,11.156304626498745,11.11040693155838,16.12967543075878,-28.276923307260724,-2.0,88.5,1.0,0.0
1757428351.0,-1.3413993592674514,-11.818400241916493,14.076063969158723,44.575542063012634,19.005364776904557,-57.430634912868655,-2.0,88.5,1.0,0.0
1757428351.147,-1.273119487413961,-12.054720193533194,16.82101960547621,71.37113319593892,22.245793447366772,-80.57495260884853,-2.0,88.5,1.0,0.0
1757428351.311,-1.4184955899311689,-12.243776154826556,19.762522294411895,92.80894063363121,25.73324851230704,-99.01455670641425,-2.0,88.5,1.0,1.0
1757428351.469,-1.334796471944935,-12.195020923861245,25.383677940927488,109.86814653769477,31.134861410422374,-113.09519899585959,-2.0,88.5,1.0,1.0
1757428351.629,-1.267837177555948,-12.356016739088997,31.991501715254294,123.42830467110522,37.038820624375404,-123.70386794652948,-2.0,88.5,1.0,1.0
1757428351.808,-1.2142697420447583,-12.484813391271198,41.215223770223304,133.99310652357292,43.01409527571151,-131.9053932576331,-2.0,88.5,1.0,1.0
1757428351.968,-1.1714157936358067,-12.587850713016959,49.32631770283167,142.14978376967807,48.691699837442044,-138.35626666051053,-2.0,88.5,1.0,1.0
1757428352.146,-1.1371326349086455,-12.670280570413567,55.75932550920842,146.88019573904705,53.95384934108433,-143.37951329507618,-2.0,88.5,1.0,1.0
1757428352.297,-1.1097061079269164,-12.936224456330855,60.986580297959975,150.24296679295955,58.48608074597672,-146.9716998616835,-2.0,88.5,1.0,1.0
1757428352.46,-1.2877648863415332,-12.948979565064684,63.74295567649942,138.5151909527796,62.72336500425126,-149.02024774708642,-2.0,88.5,1.0,1.0
1757428352.612,-1.2302119090732266,-12.959183652051747,66.12006050010598,123.79445713812007,67.12728001997222,-149.40536029245834,-2.0,88.5,1.0,1.0
1757428352.775,-1.1841695272585813,-12.967346921641399,67.70861010731062,104.69680121367914,70.425804373168,-142.56129481370286,-2.0,88.5,1.0,1.0
1757428352.931,-1.347335621806865,-13.173877537313121,69.43639599992541,86.32914190104835,72.07588075008053,-122.12224891226433,-2.0,88.5,1.0,1.0
1757428353.108,-1.2778684974454921,-13.339102029850498,71.32760185356543,70.99365713820724,74.20209454870138,-104.19672434717982,-2.0,88.5,1.0,1.0
1757428353.271,-1.2222947979563936,-13.4712816238804,74.23282689041628,58.8292283485839,77.0156718850855,-89.98836935925081,-2.0,88.5,1.0,1.0
1757428353.42,-1.3778358383651148,-13.57702529910432,76.71678245163508,49.05575620659837,79.32050808991053,-78.89852465225799,-2.0,88.5,1.0,1.0
1757428353.644,-1.3022686706920918,-13.861620239283457,79.13230458950693,41.13763488194252,80.53806912362984,-69.75383287313068,-2.0,88.5,1.0,1.0
1757428353.808,-1.2418149365536735,-14.089296191426767,80.98590206436425,34.68795625085244,80.999843841008,-61.6880140047481,-2.0,88.5,1.0,1.0
1757428353.963,-1.1934519492429387,-14.271436953141414,82.46477111637046,29.655274598935563,81.27068562435166,-55.68381699594375,-2.0,88.5,1.0,1.0
1757428354.13,-1.154761559394351,-14.417149562513131,83.18475605145741,25.638633600274343,80.87937368879304,-50.61954295203706,-2.0,88.5,1.0,1.0
1757428354.288,-1.3238092475154808,-14.533719650010505,83.43629253832749,22.522942769348127,80.3724434402567,-46.56505419449859,-2.0,88.5,1.0,1.0
1757428354.497,-1.4590473980123848,-14.426975720008405,83.4306861836091,20.066725608618096,79.78348102080477,-42.96669970283665,-2.0,88.5,1.0,1.0
1757428354.669,-1.5672379184099081,-14.341580576006725,83.18007881386247,18.09954515355279,78.78273103852221,-39.82604680954151,-2.0,88.5,1.0,1.0
1757428354.833,-1.6537903347279266,-14.473264460805382,83.17858569561464,16.403477864416594,77.73408273318118,-36.98410065183949,-2.0,88.5,1.0,1.0
1757428355.022,-1.7230322677823415,-14.578611568644305,82.71056577803836,14.986084258969349,76.59092937765563,-34.001653104490146,-2.0,88.5,1.0,1.0
1757428355.176,-1.5784258142258734,-14.462889254915446,82.430056853023,13.874776819160926,75.80774759041117,-31.50451925939367,-2.0,88.5,1.0,1.0
1757428355.347,-1.4627406513806986,-14.370311403932359,82.30535252634074,13.01122443710044,75.27161559386445,-29.583999652409773,-2.0,88.5,1.0,1.0
1757428355.513,-1.370192521104559,-14.296249123145888,82.05135687145787,12.286484366586178,74.71113310234435,-27.977961372364533,-2.0,88.5,1.0,1.0
1757428355.69,-1.2961540168836472,-14.23699929851671,81.90731039968522,11.781964509522984,74.33021436743934,-26.89991878963022,-2.0,88.5,1.0,1.0
1757428355.851,-1.2369232135069177,-14.18959943881337,81.6507345844646,11.333262471532631,73.95417762526074,-25.906890531153557,-2.0,88.5,1.0,1.0
1757428356.012,-1.3895385708055343,-14.151679551050698,81.40548874589976,10.987620569253517,73.54075746395814,-25.254682100590053,-2.0,88.5,1.0,1.0
1757428356.15,-1.3116308566444275,-14.12134364084056,81.13909671269987,10.738130927854044,73.09334039904113,-24.8769667954425,-2.0,88.5,1.0,1.0
1757428356.288,-1.249304685315542,-14.09707491267245,80.90258706615131,10.622533588868999,72.79435960134352,-24.72620228042338,-2.0,88.5,1.0,1.0
1757428356.424,-1.1994437482524336,-14.077659930137962,80.72989068500041,10.559908349012936,72.56158285277395,-24.69717414085581,-2.0,88.5,1.0,1.0
1757428356.554,-1.1595549986019469,-14.06212794411037,80.71713275819243,10.348449663715481,72.50676652719135,-24.207368359689458,-2.0,88.5,1.0,1.0
1757428356.684,-1.1276439988815576,-14.049702355288298,80.55127661718538,10.109444023773577,72.31253178987687,-23.676869564341388,-2.0,88.5,1.0,1.0
1757428356.822,-1.1021151991052462,-13.839761884230638,80.4129372274238,9.918056462808199,72.14547533722371,-23.245662747966165,-2.0,88.5,1.0,1.0
1757428356.956,-1.081692159284197,-13.671809507384511,80.34873323534806,9.769122236485993,71.95864052360486,-22.929285403705865,-2.0,88.5,1.0,1.0
1757428357.086,-1.0653537274273577,-13.537447605907609,80.15524860037448,9.610715136542568,71.61578526054625,-22.66373837479914,-2.0,88.5,1.0,1.0
1757428357.218,-1.0522829819418862,-13.429958084726087,80.00989083003684,9.482316119265214,71.33808589479585,-22.53249266795513,-2.0,88.5,1.0,1.0
1757428357.359,-1.041826385553509,-13.34396646778087,79.91974160806816,9.38068114743237,71.14512078121408,-22.46568120891509,-2.0,88.5,1.0,1.0
1757428357.5,-1.0334611084428074,-13.275173174224696,80.0205736460199,9.221136614752874,71.06187604224547,-22.434021273743607,-2.0,88.5,1.0,1.0
1757428357.619,-1.026768886754246,-13.220138539379757,80.33342154495391,8.954751237066072,71.27662551114616,-22.155414520643816,-2.0,88.5,1.0,1.0
1757428357.752,-1.221415109403397,-13.176110831503806,80.93966196644094,8.701458492366164,71.89188536616449,-21.75823969669588,-2.0,88.5,1.0,1.0
1757428357.905,-1.1771320875227176,-13.140888665203045,81.41112101130564,8.394666737361726,72.35874521669247,-21.248428484458792,-2.0,88.5,1.0,1.0
